branch,order_id,order_dt,category,menu,sweet_level,qty,price,cost,trans_type,payment,gender,membership,time_of_day,is_holiday,is_weekend,order_wait_time,order_wait_time_cat
alpha,alpha22-007385,2022-02-25 10:21:00,coffee,Iced Coffee,0.5,1,60,30,eat in,mobile,M,True,morning,False,False,2.152967734345861,short
alpha,alpha22-007386,2022-02-25 10:31:00,bakery,Donut,,1,40,15,eat in,mobile,F,True,morning,False,False,3.1257984202847373,short
alpha,alpha22-007387,2022-02-25 10:35:00,coffee,Cappuccino,0.0,1,75,40,eat in,credit card,F,False,morning,False,False,4.678030394858136,short
alpha,alpha22-007387,2022-02-25 10:35:00,bakery,Sandwich,,1,80,30,eat in,credit card,F,False,morning,False,False,6.178030394858136,moderate
alpha,alpha22-007388,2022-02-25 10:38:00,tea,Green Tea,0.0,2,65,30,eat in,mobile,F,False,morning,False,False,3.4089005990553516,short
alpha,alpha22-007389,2022-02-25 10:48:00,tea,Yuzu Tea,1.0,2,70,30,eat in,mobile,F,True,morning,False,False,2.120843001731938,short
alpha,alpha22-007390,2022-02-25 10:51:00,coffee,Cappuccino,1.0,1,75,40,to go,credit card,M,False,morning,False,False,3.8845896721695263,short
alpha,alpha22-007535,2022-02-26 07:20:00,coffee,Classic Black Cold Brew,0.5,1,100,35,eat in,mobile,F,True,morning,False,True,3.8706355410247304,short
alpha,alpha22-007535,2022-02-26 07:20:00,bakery,Sandwich,,1,80,30,eat in,mobile,F,True,morning,False,True,5.370635541024731,moderate
alpha,alpha22-007536,2022-02-26 07:25:00,coffee,Latte,0.5,1,70,35,eat in,mobile,M,True,morning,False,True,3.8368496134113053,short
alpha,alpha22-007537,2022-02-26 07:41:00,coffee,Latte,0.5,2,70,35,eat in,mobile,M,False,morning,False,True,3.7343402242979016,short
alpha,alpha22-007538,2022-02-26 07:41:00,tea,Black Tea,0.5,1,45,20,to go,mobile,F,False,morning,False,True,3.414540026101017,short
alpha,alpha22-007539,2022-02-26 07:47:00,coffee,Latte,0.0,1,70,35,to go,mobile,M,True,morning,False,True,2.567546251683514,short
alpha,alpha22-007540,2022-02-26 08:03:00,coffee,Classic Black Cold Brew,0.5,3,100,35,to go,mobile,F,False,morning,False,True,4.033453076091137,short
alpha,alpha22-007541,2022-02-26 08:03:00,tea,Yuzu Tea,1.0,1,70,30,delivery,credit card,F,False,morning,False,True,2.8605615138551763,short
alpha,alpha22-007541,2022-02-26 08:03:00,bakery,Croissant,,1,85,50,delivery,credit card,F,False,morning,False,True,4.360561513855176,short
alpha,alpha22-007542,2022-02-26 08:40:00,bakery,Sandwich,,1,80,30,eat in,mobile,M,False,morning,False,True,2.696243271317165,short
alpha,alpha22-007542,2022-02-26 08:40:00,coffee,Americano,0.5,1,45,25,eat in,mobile,M,False,morning,False,True,4.196243271317165,short
alpha,alpha22-007543,2022-02-26 08:46:00,coffee,Americano,0.5,2,45,25,to go,cash,F,True,morning,False,True,3.064173474139561,short
alpha,alpha22-007544,2022-02-26 08:56:00,smoothie,Kiwi Smoothie,0.5,2,90,50,delivery,mobile,M,False,morning,False,True,2.8712408538492857,short
alpha,alpha22-007544,2022-02-26 08:56:00,coffee,Black Coffee,1.0,3,45,20,delivery,mobile,M,False,morning,False,True,5.871240853849286,moderate
alpha,alpha22-007545,2022-02-26 09:03:00,coffee,Americano,1.0,1,45,25,eat in,credit card,M,True,morning,False,True,4.465933671659746,short
alpha,alpha22-007546,2022-02-26 09:33:00,bakery,Croissant,,1,85,50,eat in,credit card,M,False,morning,False,True,3.487095651703473,short
alpha,alpha22-007547,2022-02-26 10:20:00,smoothie,Watermelon Smoothie,0.5,3,75,40,to go,credit card,M,True,morning,False,True,7.539524893390724,moderate
alpha,alpha22-007548,2022-02-26 10:28:00,smoothie,Kiwi Smoothie,1.0,2,90,50,eat in,mobile,M,True,morning,False,True,5.154266804839072,moderate
alpha,alpha22-007584,2022-02-27 08:54:00,coffee,Cappuccino,0.25,2,75,40,to go,mobile,M,True,morning,False,True,3.2442992351815123,short
alpha,alpha22-007585,2022-02-27 09:03:00,bakery,Donut,,1,40,15,to go,credit card,F,False,morning,False,True,3.1110044219332544,short
alpha,alpha22-007585,2022-02-27 09:03:00,bakery,Croissant,,1,85,50,to go,credit card,F,False,morning,False,True,4.611004421933254,short
alpha,alpha22-007586,2022-02-27 09:43:00,bakery,Croissant,,1,85,50,eat in,mobile,M,False,morning,False,True,4.620015826468498,short
alpha,alpha22-007586,2022-02-27 09:43:00,coffee,Iced Coffee,0.75,1,60,30,eat in,mobile,M,False,morning,False,True,6.120015826468498,moderate
alpha,alpha22-007599,2022-02-28 06:51:00,coffee,Cappuccino,1.0,2,75,40,to go,credit card,M,True,morning,False,False,3.4256867609058883,short
alpha,alpha22-007599,2022-02-28 06:51:00,bakery,Donut,,2,40,15,to go,credit card,M,True,morning,False,False,4.925686760905888,short
alpha,alpha22-007600,2022-02-28 06:58:00,bakery,Croissant,,1,85,50,to go,gift card,F,False,morning,False,False,2.3207489524802325,short
alpha,alpha22-007600,2022-02-28 06:58:00,coffee,Classic Black Cold Brew,0.5,1,100,35,to go,gift card,F,False,morning,False,False,3.8207489524802325,short
alpha,alpha22-007601,2022-02-28 07:00:00,bakery,Croissant,,2,85,50,to go,mobile,F,False,morning,False,False,4.230201537138075,short
alpha,alpha22-007601,2022-02-28 07:00:00,coffee,Black Coffee,0.75,2,45,20,to go,mobile,F,False,morning,False,False,5.730201537138075,moderate
alpha,alpha22-007602,2022-02-28 07:13:00,coffee,Mocha,0.5,2,70,35,delivery,mobile,F,False,morning,False,False,6.395372905700076,moderate
alpha,alpha22-007602,2022-02-28 07:13:00,smoothie,Strawberry Smoothie,0.5,2,85,45,delivery,mobile,F,False,morning,False,False,7.895372905700076,moderate
alpha,alpha22-007603,2022-02-28 07:18:00,bakery,Croissant,,1,85,50,to go,credit card,M,False,morning,False,False,3.4390879855717063,short
alpha,alpha22-007603,2022-02-28 07:18:00,coffee,Cappuccino,0.5,1,75,40,to go,credit card,M,False,morning,False,False,4.939087985571707,short
alpha,alpha22-007604,2022-02-28 07:26:00,bakery,Cookies,,3,85,45,to go,credit card,F,False,morning,False,False,7.277946451876622,moderate
alpha,alpha22-007604,2022-02-28 07:26:00,bakery,Donut,,3,40,15,to go,credit card,F,False,morning,False,False,8.777946451876623,long
alpha,alpha22-007605,2022-02-28 07:29:00,bakery,Croissant,,2,85,50,eat in,gift card,M,False,morning,False,False,5.565820552470952,moderate
alpha,alpha22-007606,2022-02-28 07:29:00,coffee,Espresso,0.25,1,55,30,eat in,credit card,M,False,morning,False,False,3.5936026177772176,short
alpha,alpha22-007607,2022-02-28 07:38:00,bakery,Croissant,,2,85,50,to go,mobile,M,False,morning,False,False,3.373094386373305,short
alpha,alpha22-007608,2022-02-28 07:46:00,coffee,Americano,0.5,2,45,25,eat in,mobile,M,False,morning,False,False,4.626905414575499,short
alpha,alpha22-007609,2022-02-28 07:47:00,coffee,Black Coffee,1.0,3,45,20,to go,credit card,M,False,morning,False,False,4.63359907343633,short
alpha,alpha22-007610,2022-02-28 07:48:00,bakery,Croissant,,1,85,50,to go,credit card,M,True,morning,False,False,6.70829604339424,moderate
alpha,alpha22-007611,2022-02-28 07:54:00,bakery,Donut,,1,40,15,to go,credit card,F,False,morning,False,False,3.657718128217951,short
alpha,alpha22-007612,2022-02-28 07:57:00,coffee,Cappuccino,1.0,2,75,40,delivery,credit card,M,False,morning,False,False,4.63498661262025,short
alpha,alpha22-007612,2022-02-28 07:57:00,coffee,Iced Coffee,0.5,1,60,30,delivery,credit card,M,False,morning,False,False,6.13498661262025,moderate
alpha,alpha22-007613,2022-02-28 08:01:00,coffee,Mocha,1.0,1,70,35,delivery,credit card,M,False,morning,False,False,3.6026181794153715,short
alpha,alpha22-007613,2022-02-28 08:01:00,coffee,Black Coffee,1.0,3,45,20,delivery,credit card,M,False,morning,False,False,6.602618179415371,moderate
alpha,alpha22-007614,2022-02-28 08:04:00,coffee,Cappuccino,0.0,2,75,40,eat in,mobile,M,True,morning,False,False,2.2163972876795057,short
alpha,alpha22-007615,2022-02-28 08:04:00,coffee,Iced Coffee,0.5,1,60,30,eat in,credit card,M,False,morning,False,False,3.9773925319694974,short
alpha,alpha22-007615,2022-02-28 08:04:00,bakery,Croissant,,1,85,50,eat in,credit card,M,False,morning,False,False,5.477392531969498,moderate
alpha,alpha22-007616,2022-02-28 08:04:00,coffee,Black Coffee,1.0,2,45,20,eat in,mobile,M,True,morning,False,False,5.554641552378174,moderate
alpha,alpha22-007617,2022-02-28 08:05:00,coffee,Iced Coffee,0.5,1,60,30,to go,cash,M,False,morning,False,False,4.441841825380513,short
alpha,alpha22-007618,2022-02-28 08:14:00,coffee,Iced Coffee,0.5,1,60,30,eat in,mobile,M,False,morning,False,False,4.55559193048996,short
alpha,alpha22-007619,2022-02-28 08:14:00,bakery,Sandwich,,2,80,30,eat in,mobile,F,True,morning,False,False,5.712298043872261,moderate
alpha,alpha22-007620,2022-02-28 08:15:00,coffee,Mocha,0.5,2,70,35,eat in,mobile,M,False,morning,False,False,1.5793669040659082,very short
alpha,alpha22-007621,2022-02-28 08:19:00,bakery,Croissant,,1,85,50,eat in,mobile,M,True,morning,False,False,4.443191183941134,short
alpha,alpha22-007622,2022-02-28 08:20:00,tea,Thai Tea,0.5,1,70,30,to go,credit card,F,False,morning,False,False,7.307404669121931,moderate
alpha,alpha22-007623,2022-02-28 08:20:00,coffee,Espresso,0.0,1,55,30,eat in,mobile,M,True,morning,False,False,3.6835770371204806,short
alpha,alpha22-007623,2022-02-28 08:20:00,bakery,Sandwich,,1,80,30,eat in,mobile,M,True,morning,False,False,5.183577037120481,moderate
alpha,alpha22-007624,2022-02-28 08:23:00,bakery,Muffin,,1,60,30,to go,mobile,F,False,morning,False,False,2.8443570140520946,short
alpha,alpha22-007624,2022-02-28 08:23:00,coffee,Iced Coffee,0.0,1,60,30,to go,mobile,F,False,morning,False,False,4.344357014052095,short
alpha,alpha22-007625,2022-02-28 08:27:00,tea,Yuzu Tea,0.25,2,70,30,delivery,credit card,M,False,morning,False,False,5.1575243525911105,moderate
alpha,alpha22-007626,2022-02-28 08:38:00,smoothie,Kiwi Smoothie,0.5,3,90,50,to go,credit card,M,True,morning,False,False,5.101039303979505,moderate
alpha,alpha22-007627,2022-02-28 08:46:00,coffee,Black Coffee,1.0,2,45,20,to go,cash,M,False,morning,False,False,1.1603765699772164,very short
alpha,alpha22-007628,2022-02-28 08:48:00,bakery,Donut,,1,40,15,eat in,mobile,M,False,morning,False,False,5.325469708034571,moderate
alpha,alpha22-007629,2022-02-28 08:50:00,coffee,Mocha,1.0,1,70,35,eat in,mobile,M,False,morning,False,False,6.062927302415094,moderate
alpha,alpha22-007630,2022-02-28 08:57:00,coffee,Espresso,0.25,1,55,30,to go,credit card,F,True,morning,False,False,3.5998571873409406,short
alpha,alpha22-007631,2022-02-28 09:03:00,tea,Bubble Tea,1.0,3,70,30,delivery,credit card,M,False,morning,False,False,5.48326013603813,moderate
alpha,alpha22-007631,2022-02-28 09:03:00,bakery,Sandwich,,3,80,30,delivery,credit card,M,False,morning,False,False,6.98326013603813,moderate
alpha,alpha22-007631,2022-02-28 09:03:00,coffee,Iced Coffee,0.5,3,60,30,delivery,credit card,M,False,morning,False,False,6.98326013603813,moderate
alpha,alpha22-007632,2022-02-28 09:05:00,tea,Green Tea,0.5,1,65,30,to go,mobile,F,False,morning,False,False,3.923162318554569,short
alpha,alpha22-007633,2022-02-28 09:10:00,smoothie,Mango Smoothie,0.5,1,90,45,to go,credit card,M,False,morning,False,False,4.050310729032161,short
alpha,alpha22-007634,2022-02-28 09:11:00,coffee,Mocha,0.5,1,70,35,eat in,credit card,F,False,morning,False,False,4.021965754511127,short
alpha,alpha22-007635,2022-02-28 09:13:00,coffee,Black Coffee,0.0,1,45,20,eat in,mobile,M,False,morning,False,False,3.864345587695807,short
alpha,alpha22-007636,2022-02-28 09:16:00,bakery,Sandwich,,1,80,30,to go,mobile,F,False,morning,False,False,4.8245380798041575,short
alpha,alpha22-007637,2022-02-28 09:23:00,smoothie,Watermelon Smoothie,0.5,5,75,40,delivery,mobile,M,False,morning,False,False,9.503449598154528,long
alpha,alpha22-007637,2022-02-28 09:23:00,coffee,Black Coffee,1.0,1,45,20,delivery,mobile,M,False,morning,False,False,6.5034495981545275,moderate
alpha,alpha22-007638,2022-02-28 09:36:00,smoothie,Watermelon Smoothie,0.5,2,75,40,eat in,mobile,M,False,morning,False,False,5.035949867660637,moderate
alpha,alpha22-007639,2022-02-28 09:41:00,bakery,Croissant,,1,85,50,eat in,mobile,M,False,morning,False,False,3.7147038132175254,short
alpha,alpha22-007639,2022-02-28 09:41:00,bakery,Donut,,1,40,15,eat in,mobile,M,False,morning,False,False,5.214703813217525,moderate
alpha,alpha22-007640,2022-02-28 09:43:00,tea,Thai Tea,0.5,1,70,30,eat in,credit card,M,False,morning,False,False,5.338144049721125,moderate
alpha,alpha22-007641,2022-02-28 09:53:00,coffee,Espresso,0.25,3,55,30,to go,credit card,F,False,morning,False,False,6.390417488487426,moderate
alpha,alpha22-007642,2022-02-28 09:58:00,coffee,Black Coffee,1.0,2,45,20,eat in,mobile,M,False,morning,False,False,3.9834198750635905,short
alpha,alpha22-007643,2022-02-28 10:00:00,tea,Black Tea,0.0,1,45,20,eat in,mobile,M,True,morning,False,False,3.039131410347745,short
alpha,alpha22-007644,2022-02-28 10:18:00,coffee,Mocha,0.25,1,70,35,to go,cash,M,False,morning,False,False,4.2822932405273795,short
alpha,alpha22-007645,2022-02-28 10:27:00,bakery,Sandwich,,1,80,30,eat in,credit card,M,False,morning,False,False,6.512380931200049,moderate
alpha,alpha22-007646,2022-02-28 10:29:00,coffee,Iced Coffee,0.75,2,60,30,to go,mobile,F,False,morning,False,False,3.2702403206431465,short
alpha,alpha22-007647,2022-02-28 10:33:00,coffee,Iced Coffee,0.5,2,60,30,eat in,mobile,F,False,morning,False,False,4.275681015551683,short
alpha,alpha22-007648,2022-02-28 10:42:00,coffee,Classic Black Cold Brew,0.0,1,100,35,to go,mobile,F,False,morning,False,False,4.062608189756188,short
alpha,alpha22-007649,2022-02-28 10:47:00,coffee,Iced Coffee,1.0,1,60,30,to go,mobile,F,False,morning,False,False,4.297840623699754,short
alpha,alpha22-004091,2022-02-01 11:06:00,bakery,Sandwich,,1,80,30,to go,credit card,F,True,noon,False,False,3.191855584950696,short
alpha,alpha22-004092,2022-02-01 11:13:00,tea,Green Tea,0.25,2,65,30,to go,mobile,F,False,noon,False,False,7.5904987095016,moderate
alpha,alpha22-004093,2022-02-01 11:15:00,coffee,Espresso,0.75,1,55,30,to go,credit card,F,True,noon,False,False,7.578892696938189,moderate
alpha,alpha22-004094,2022-02-01 11:20:00,bakery,Muffin,,1,60,30,to go,mobile,M,True,noon,False,False,6.137072969612436,moderate
alpha,alpha22-004094,2022-02-01 11:20:00,tea,Thai Tea,0.75,1,70,30,to go,mobile,M,True,noon,False,False,7.637072969612436,moderate
alpha,alpha22-004095,2022-02-01 11:21:00,smoothie,Watermelon Smoothie,0.0,3,75,40,to go,mobile,M,False,noon,False,False,4.198487899652648,short
alpha,alpha22-004096,2022-02-01 11:28:00,coffee,Latte,0.75,1,70,35,to go,mobile,F,True,noon,False,False,4.043363658258902,short
alpha,alpha22-004097,2022-02-01 11:31:00,tea,Bubble Tea,0.0,1,70,30,to go,credit card,F,True,noon,False,False,4.707623089857687,short
alpha,alpha22-004098,2022-02-01 11:33:00,tea,Black Tea,1.0,1,45,20,to go,gift card,F,True,noon,False,False,2.7188170883473304,short
alpha,alpha22-004099,2022-02-01 11:41:00,tea,Thai Tea,0.75,1,70,30,to go,credit card,F,True,noon,False,False,5.623711792363664,moderate
alpha,alpha22-004099,2022-02-01 11:41:00,bakery,Sandwich,,1,80,30,to go,credit card,F,True,noon,False,False,7.123711792363664,moderate
alpha,alpha22-004100,2022-02-01 11:42:00,coffee,Mocha Cold Brew,0.75,1,165,55,eat in,credit card,F,False,noon,False,False,6.03322148152317,moderate
alpha,alpha22-004101,2022-02-01 11:48:00,coffee,Black Coffee,0.5,1,45,20,eat in,credit card,F,False,noon,False,False,5.197912290367534,moderate
alpha,alpha22-004102,2022-02-01 11:50:00,tea,Bubble Tea,0.75,1,70,30,delivery,mobile,F,False,noon,False,False,1.5869845008526253,very short
alpha,alpha22-004102,2022-02-01 11:50:00,coffee,Latte,0.0,1,70,35,delivery,mobile,F,False,noon,False,False,3.0869845008526253,short
alpha,alpha22-004103,2022-02-01 11:54:00,bakery,Sandwich,,2,80,30,eat in,mobile,F,False,noon,False,False,5.607742506303409,moderate
alpha,alpha22-004103,2022-02-01 11:54:00,coffee,Espresso,0.75,2,55,30,eat in,mobile,F,False,noon,False,False,7.107742506303409,moderate
alpha,alpha22-004104,2022-02-01 11:54:00,coffee,Espresso,0.75,3,55,30,to go,credit card,F,False,noon,False,False,7.242912603746028,moderate
alpha,alpha22-004105,2022-02-01 11:57:00,coffee,Black Coffee,0.75,4,45,20,to go,mobile,M,False,noon,False,False,5.349400233762055,moderate
alpha,alpha22-004106,2022-02-01 12:05:00,coffee,Iced Coffee,0.25,3,60,30,to go,credit card,F,False,noon,False,False,9.67721383167564,long
alpha,alpha22-004107,2022-02-01 12:06:00,tea,Bubble Tea,0.75,1,70,30,eat in,credit card,M,True,noon,False,False,4.1598898721602975,short
alpha,alpha22-004108,2022-02-01 12:07:00,coffee,Black Coffee,0.75,1,45,20,to go,credit card,F,False,noon,False,False,6.370817058177759,moderate
alpha,alpha22-004109,2022-02-01 12:12:00,tea,Green Tea,0.75,1,65,30,eat in,credit card,F,True,noon,False,False,3.530013871034086,short
alpha,alpha22-004110,2022-02-01 12:15:00,coffee,Mocha,1.0,4,70,35,delivery,credit card,F,False,noon,False,False,7.743305465175643,moderate
alpha,alpha22-004110,2022-02-01 12:15:00,tea,Green Tea,0.5,3,65,30,delivery,credit card,F,False,noon,False,False,7.743305465175643,moderate
alpha,alpha22-004111,2022-02-01 12:16:00,coffee,Black Coffee,0.5,1,45,20,to go,mobile,M,True,noon,False,False,3.6821990778264304,short
alpha,alpha22-004112,2022-02-01 12:26:00,tea,Green Tea,1.0,1,65,30,to go,credit card,F,True,noon,False,False,3.170353498915171,short
alpha,alpha22-004113,2022-02-01 12:29:00,smoothie,Watermelon Smoothie,0.75,1,75,40,eat in,mobile,M,False,noon,False,False,8.23961967103061,long
alpha,alpha22-004114,2022-02-01 12:30:00,coffee,Latte,0.0,2,70,35,to go,credit card,M,True,noon,False,False,5.904048083707466,moderate
alpha,alpha22-004115,2022-02-01 12:30:00,tea,Green Tea,1.0,1,65,30,to go,gift card,F,True,noon,False,False,5.064862828716602,moderate
alpha,alpha22-004116,2022-02-01 12:36:00,tea,Thai Tea,0.75,3,70,30,to go,credit card,F,False,noon,False,False,5.795297115150487,moderate
alpha,alpha22-004117,2022-02-01 12:38:00,coffee,Iced Coffee,0.75,1,60,30,delivery,mobile,F,True,noon,False,False,5.640282343125945,moderate
alpha,alpha22-004117,2022-02-01 12:38:00,coffee,Black Coffee,0.5,2,45,20,delivery,mobile,F,True,noon,False,False,7.140282343125945,moderate
alpha,alpha22-004118,2022-02-01 12:38:00,coffee,Iced Coffee,0.5,3,60,30,delivery,credit card,F,False,noon,False,False,9.667687367525664,long
alpha,alpha22-004118,2022-02-01 12:38:00,tea,Bubble Tea,0.75,1,70,30,delivery,credit card,F,False,noon,False,False,9.667687367525664,long
alpha,alpha22-004119,2022-02-01 12:39:00,coffee,Espresso,0.25,1,55,30,to go,credit card,M,True,noon,False,False,6.100915789241554,moderate
alpha,alpha22-004120,2022-02-01 12:40:00,bakery,Sandwich,,2,80,30,eat in,credit card,M,True,noon,False,False,4.819093594455062,short
alpha,alpha22-004121,2022-02-01 12:42:00,coffee,Americano,0.5,2,45,25,eat in,mobile,F,True,noon,False,False,8.337298168711017,long
alpha,alpha22-004122,2022-02-01 12:44:00,coffee,Iced Coffee,0.0,1,60,30,eat in,credit card,F,False,noon,False,False,3.9862102442296297,short
